module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x1a6f78c,9,FUN_181a6f78c,,,5430a242475fcb1e8537ccb60e6d2773fe1455c8fb71daa5df60a71141037dbf,undefined FUN_181a6f78c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f798,9,FUN_181a6f798,,,eaf84875c545556a71c53ba0330e542f89e81a93b33bbfc59640826c5cdc8088,undefined FUN_181a6f798(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f7a4,9,FUN_181a6f7a4,,,2b75b178844cfd6e40475ee0c1b101241383ab8018c7297dedd12572b8eafeb8,undefined FUN_181a6f7a4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f7b0,9,FUN_181a6f7b0,,,a6b1a7cbd6eccca2d5bcaca351a7489f17c9117c69038ff4df73e3b56a19b5b9,undefined FUN_181a6f7b0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f7bc,9,FUN_181a6f7bc,,,e0df0d16b9d9e0293972265f4084de080db3f35c86a47e9e90c71861dd3b267b,undefined FUN_181a6f7bc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f7c8,9,FUN_181a6f7c8,,,a1c68817d89144b0397d09b9e4301e7e89c787b41118263034e972373930c574,undefined FUN_181a6f7c8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f7d4,9,FUN_181a6f7d4,,,283774ebcabb7d1137bc1c8439688f66ac0343bcb4237061930bd6e4bd02f61b,undefined FUN_181a6f7d4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f7e0,9,FUN_181a6f7e0,,,ad4ef9dc49b7c82dcf3be49c7af72d9721e2734bce454e7a2464634a2baffcdd,undefined FUN_181a6f7e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f7ec,9,FUN_181a6f7ec,,,b4fe6e3063bcee1f58887d352114de04a98701a1c66d1585dee38219e1eb5c48,undefined FUN_181a6f7ec(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f7f8,9,FUN_181a6f7f8,,,9930374eaab802b2cc391957e42e600105eaa0ff6b7d77f2b44835d3b443a141,undefined FUN_181a6f7f8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f804,9,FUN_181a6f804,,,197898a4af2d7281ecb36b33d1c3b1f197cef2e05f6baeb1e8104d475022792e,undefined FUN_181a6f804(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f810,9,FUN_181a6f810,,,ba0ee8199e37d7823efb8eafdcdacb628585fba355c5917b8cd0f62cae6db8a3,undefined FUN_181a6f810(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f81c,9,FUN_181a6f81c,,,02bbe8b689a511aa5eebcc34d8513bd4c30f00ce9c79a419bdb27f4ef91c79ba,undefined FUN_181a6f81c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f828,9,FUN_181a6f828,,,e0396ff0b34a2888d0e7ccea6c35b3c20d5c9bfe03ac3c27440c91f2a4c8dffe,undefined FUN_181a6f828(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f834,9,FUN_181a6f834,,,7d156f2b878fbe52c4baa3076febadae8a967fb3fbcb36e986128869e0f6c726,undefined FUN_181a6f834(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f840,9,FUN_181a6f840,,,36a8b91ef6403c9c2dc65426c69d5b456e13f92d29806d0f9c0b5304b8e3d710,undefined FUN_181a6f840(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f84c,9,FUN_181a6f84c,,,0b12024281bfdf52406f4440b8743d8bec53a9d8d4d7c126f98e97d143fb3a05,undefined FUN_181a6f84c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f858,9,FUN_181a6f858,,,7f734f36bef6764549af1f71539f1d7acfac222055bc7bbd7ce5c919efde3549,undefined FUN_181a6f858(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f864,9,FUN_181a6f864,,,5713d410959b65eefd9f84cfa15633ed52bf5a1591693206fa0ba0a5d559a35c,undefined FUN_181a6f864(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f870,9,FUN_181a6f870,,,8b966d39f44736ea5f8aa4fd96976886de92c610e7943d981aad37f24dbb6543,undefined FUN_181a6f870(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f87c,9,FUN_181a6f87c,,,e2d5ed0f59939178f575c11bcec23d41b51b5262d97dc439276210bae08e3476,undefined FUN_181a6f87c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f888,9,FUN_181a6f888,,,3eca7b7fbf7adbc9bc063f4221e09c42cf6954e89c49328b3284145b9aa4420d,undefined FUN_181a6f888(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f894,9,FUN_181a6f894,,,74084c2edf55ff7baabefad0ec7d93443a9896a64275416f9dc3a60cf7102e73,undefined FUN_181a6f894(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f8a0,9,FUN_181a6f8a0,,,5f46d0dd88b2176aeca8ab9b876d73f57aa1be4f126a93bc46f3f2338d9ae7dd,undefined FUN_181a6f8a0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f8ac,9,FUN_181a6f8ac,,,6f45acb1b66f13407a80e3d7d66458a393cb88996f4dcfa474f280cd5117ee0a,undefined FUN_181a6f8ac(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f8b8,9,FUN_181a6f8b8,,,d3044fdf2ebfbb55c49d51794fb119a8c4c9e97e3e8be7294ef1fc97fcd6172a,undefined FUN_181a6f8b8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f8c4,9,FUN_181a6f8c4,,,182ae57bc52c704a1f2661df6c4bd3fa63cb5ec2f970a096cd48d4609f9069e2,undefined FUN_181a6f8c4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f8d0,9,FUN_181a6f8d0,,,e8b0f9f210897f40ef7306cbe4467e8053c4e763b950bf6ef46e1f38779e0445,undefined FUN_181a6f8d0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f8dc,9,FUN_181a6f8dc,,,2fe7f43593abdeb7ec36bab2e5c256fafb79a7b20dc1854f279ac97b0f0d0b05,undefined FUN_181a6f8dc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f8e8,9,FUN_181a6f8e8,,,69260824048f93ca7e0abe5341105ceac7c389079c469b3329c25881415ab58a,undefined FUN_181a6f8e8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f8f4,9,FUN_181a6f8f4,,,41d727c22e486d6c28b6414757790a8ad30a2aee7da6566862e68542d3b38cd7,undefined FUN_181a6f8f4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f900,9,FUN_181a6f900,,,ecd492fdec501383cd4748b8b39030cf0ee14d5a0fb5b6981b4bf7c4651c0b16,undefined FUN_181a6f900(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f90c,9,FUN_181a6f90c,,,24b95a6e1c8f9f3e3f56ddbe42ee0a35d662b8c5226747b3a7c98b7872dcdf14,undefined FUN_181a6f90c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f918,9,FUN_181a6f918,,,473507b804aa578b5c7d464e3e8fb84092048e7e8e0448b132b0a571dcf6918e,undefined FUN_181a6f918(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f924,9,FUN_181a6f924,,,3ddf56b53406679d1be1824f85a80114e3a6435b0dd441cd4b02c4ed9c38ca22,undefined FUN_181a6f924(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f930,9,FUN_181a6f930,,,dbdf4c6d43db657495e175ae3cb0697c456cc32676b441f23dd2b420391e5297,undefined FUN_181a6f930(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f93c,9,FUN_181a6f93c,,,f22723717c2d8d61c7c7bf504d24778080fa5399c83f8b2af051196bce1c4ff7,undefined FUN_181a6f93c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f948,9,FUN_181a6f948,,,15301c34dc604470eeba7f415e5030c0835415a65db0df87d6d8003eb5762025,undefined FUN_181a6f948(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f954,9,FUN_181a6f954,,,33d1cd8bcc9f5225ec0512a910b4b4dfb6e1b1356f385312f853205b59de4ee6,undefined FUN_181a6f954(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f960,9,FUN_181a6f960,,,fb44484c473078eb9fd9c1acb629a6679e100a75d18183b24d0b6a8e54a4e847,undefined FUN_181a6f960(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f96c,9,FUN_181a6f96c,,,d2a145888992430179178ea56e4ad11ed0b9c87b47281a6c55d42985bd720e71,undefined FUN_181a6f96c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f978,9,FUN_181a6f978,,,8f4c1866d3fd0ae48b68666370331ee496335645692f47a2789461fc72236518,undefined FUN_181a6f978(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f984,9,FUN_181a6f984,,,1a61af5cfc7677411750635a6c9d27d7286a72b87c91536fcdaac09d1b460891,undefined FUN_181a6f984(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f990,9,FUN_181a6f990,,,0ea3281dfa4e077d57c52011579499555e660693e70fa58011c612058ccf09bc,undefined FUN_181a6f990(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f99c,9,FUN_181a6f99c,,,49979c918c0e0520d634cd90dda0e54b31bb9dcde54a8e223c745ff53807b26a,undefined FUN_181a6f99c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f9a8,9,FUN_181a6f9a8,,,667aff943711d2d69863d67df4f13ea3604d5e3a22339a67aa1a23c157c89b8f,undefined FUN_181a6f9a8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f9b4,9,FUN_181a6f9b4,,,95939d06efed3bb42119c6161a583fe787cff6975ccc12d4a057b6a0848d2924,undefined FUN_181a6f9b4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f9c0,9,FUN_181a6f9c0,,,6a564659f7224f566372e93e6874a37092627ee83c3dd8b59e188ba0b977d787,undefined FUN_181a6f9c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f9cc,9,FUN_181a6f9cc,,,e30782f384ac398d81b45fd7b1737327878d1e8318544d7fcd09abe65644f19f,undefined FUN_181a6f9cc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f9d8,9,FUN_181a6f9d8,,,364d5517d5e575c4cf4c68de450a9d3d45ae0c1d2c09a43d4c001ce5e786bbd8,undefined FUN_181a6f9d8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f9e4,9,FUN_181a6f9e4,,,08ce118a7aee4b40fca186935759787726a5ed143a94ba84f4b55a63b1e82474,undefined FUN_181a6f9e4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f9f0,9,FUN_181a6f9f0,,,3a78da9ab82381a08844aa22b1f6c17c8565bb12b7f33b47c8133eab5c1bb0b8,undefined FUN_181a6f9f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6f9fc,9,FUN_181a6f9fc,,,01a733ce485e823c5e290d4ef25c0c31225cd99fb85cb0f0c030fd2513399edb,undefined FUN_181a6f9fc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa08,9,FUN_181a6fa08,,,c1b611e9f95f9e45c0e05f45f0cce6a5ca0cc1a0c392a7f2a0d5d7fcc97206dc,undefined FUN_181a6fa08(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa14,9,FUN_181a6fa14,,,4a136b6cca431738137c7ddca8707030d2c0e3818671268d5dd16f10980514d2,undefined FUN_181a6fa14(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa20,9,FUN_181a6fa20,,,8e592a98247734512bb6f9775f8e5bbcf6c5544bb3fd0b95c6baa91784471982,undefined FUN_181a6fa20(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa2c,9,FUN_181a6fa2c,,,088fb5ff8bfa064d408c38c9185c157329936688688c10fce2ae7edbb7c8b828,undefined FUN_181a6fa2c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa38,9,FUN_181a6fa38,,,190f50ea8542390997bd050b343921b007f87f26339804549797589d23a56ccb,undefined FUN_181a6fa38(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa44,9,FUN_181a6fa44,,,fdbee9a8290cf22f4993c5bcdaa28db4e7231473405a9c8fbf41e84da4d05986,undefined FUN_181a6fa44(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa50,9,FUN_181a6fa50,,,89c40b115d2f83ff71e71fabbb3d5589c4df78936194e70688262980f36b7cd0,undefined FUN_181a6fa50(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa5c,9,FUN_181a6fa5c,,,eb1f3565d7b2b239a1a02a55e776399acb91f702ae21db95c062c01f60bea867,undefined FUN_181a6fa5c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa68,9,FUN_181a6fa68,,,0e64c760e3763c777965ebc0114df4606305f6062328895762677d201250d4d9,undefined FUN_181a6fa68(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa74,9,FUN_181a6fa74,,,9332d8b6265df9b956cb3919abdd53e7a3483f051d7288bf1e71bf484f6706b2,undefined FUN_181a6fa74(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa80,9,FUN_181a6fa80,,,5bd0eff4db1b24dbc0c99580c069099abf75b492a3f0cbb7f50a5fbd051b0c5c,undefined FUN_181a6fa80(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa8c,9,FUN_181a6fa8c,,,6687205400db91860ac711861feeec9d6467c3829178a9b0c9add7d67d6bc513,undefined FUN_181a6fa8c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fa98,9,FUN_181a6fa98,,,9dc49a8e00d9a03627744de83e7fc3944ed45443c4b28ddffd488cdb7384a883,undefined FUN_181a6fa98(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6faa4,9,FUN_181a6faa4,,,2e35d65463557d29d7b9b2b58468838d1c19f49fb9e4354cbdf98ab51aab002c,undefined FUN_181a6faa4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fab0,9,FUN_181a6fab0,,,084ba803da1811bf7dbe75a6e537875744f3d12ca2b299fcf136f0363b0e9b7c,undefined FUN_181a6fab0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fabc,9,FUN_181a6fabc,,,eaaf2acbd7956b2e5058a27660a2e26bbb4d7143e81c0c0238f33513631177d7,undefined FUN_181a6fabc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fac8,9,FUN_181a6fac8,,,30d6294c10baf01e62abc2cd0ce09684ae442033f6786b376a4ac25426957ea4,undefined FUN_181a6fac8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fad4,9,FUN_181a6fad4,,,43b83f11288a09a812d7f935b27ed017176aeb8728c33d05c1eb11c51b37a6c8,undefined FUN_181a6fad4(),ghidra,clean,
