module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x2afe20,39,FUN_1802afe20,,,492bbb55ba58b576cd7cf0c1e86e1b28ff5d724ddc0be25ac92342caf62f8beb,undefined FUN_1802afe20(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2afe50,39,FUN_1802afe50,,,17572c5c3003fa4670a86e864889c4c848928288265f8351e5065c22744049d1,undefined FUN_1802afe50(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2afe80,509,FUN_1802afe80,,,0e5e37c5df9112acb6f2422035601676ea8834eb9cc25ec297c68ec75868caa6,undefined FUN_1802afe80(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b0080,509,FUN_1802b0080,,,45b00954cf0a159e6b2599f3abaf8b4030fea72753898fb24108c2a47f44f8ad,undefined FUN_1802b0080(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b0280,722,FUN_1802b0280,,,97d4723c66e216cc687f072461e9b497241ef1eaa582b4140612b8663047ea27,undefined FUN_1802b0280(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b0560,509,FUN_1802b0560,,,4635316b09a6702861a70263b1b68b88674847ca58873953ed17ddffd8a2d4b2,undefined FUN_1802b0560(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b0760,509,FUN_1802b0760,,,bebdbab1e5a5d87ad7101db40ba98b12152be2941a7ecddc5e4d21672dc75c1f,undefined FUN_1802b0760(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b0960,509,FUN_1802b0960,,,d013ea2978d42f8cc4f8adcf185f35fa9360dc88e7d985320c20a06d447c72b1,undefined FUN_1802b0960(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b0b60,509,FUN_1802b0b60,,,fae6443c641f78c100c624e87e4e885c8d18e1525f03190293927b3bfe19fa87,undefined FUN_1802b0b60(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b0d60,509,FUN_1802b0d60,,,045415847c3a364e3418ca58fe113a05dfc6b0581d676ea682c252ba98427aa6,undefined FUN_1802b0d60(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b0f60,509,FUN_1802b0f60,,,fec75eb46acd5f8d2629cfbc2fd2bd40f71436b1d0be718c75a3da1a3df5aaa9,undefined FUN_1802b0f60(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b1160,509,FUN_1802b1160,,,62b5ff4a124be71cc4702c63e584078731164c0c9ffeff672f9df2b2dcd30558,undefined FUN_1802b1160(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b1360,509,FUN_1802b1360,,,5cef3db1b950b2ac62007f3e66eb04a9dd6cb0e4ea28bfd12f3d52cddc1fae6c,undefined FUN_1802b1360(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b1560,509,FUN_1802b1560,,,aa56d8a3b687ccb1f4770e16fc25e3982c04a9456c195e2083ced0053b8de782,undefined FUN_1802b1560(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b1760,509,FUN_1802b1760,,,072aec4e236f0e00ad6c7205c03b45f0eafc594b589e96bb8e499cb131f6a184,undefined FUN_1802b1760(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b1960,509,FUN_1802b1960,,,81923a0d3b486a76f209df54f9e66024f94927fec9cf72d464421cdbb754ccab,undefined FUN_1802b1960(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b1b60,509,FUN_1802b1b60,,,5ac8b35bdbdad2d1d4cb819eb6ce140b587361e5af557392e252bdb37d20e563,undefined FUN_1802b1b60(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b1d60,509,FUN_1802b1d60,,,738b36a1fc079a079fa2488ad56d5c890acf532257fecb8b7f1edf1a0e8d6541,undefined FUN_1802b1d60(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b1f60,509,FUN_1802b1f60,,,087c4c3e36d5949584571473b65f4288714581202cffa51e0b27b4d1a4c94a7b,undefined FUN_1802b1f60(),ghidra,clean,
