module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x190004c,180,FUN_18190004c,,,994517d4cbb118c0c93e72f15facf4f8d0870a28df44c7aaf3e4a6ab6ec02d84,undefined FUN_18190004c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900100,180,FUN_181900100,,,a97c260bcf40dd2bb31fee82fdaa11eec77b00f37c936bc8005e5cbf64d81e0e,undefined FUN_181900100(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19001b4,180,FUN_1819001b4,,,351ca36db4b8991e8e6868799ebbf7345c9703b6d1550ee8e46ac5f561083d2d,undefined FUN_1819001b4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900268,180,FUN_181900268,,,62fa9fbd4b73d5d6fc327defb6e9b74c27fcaa7bb8ee4bc4abb28826116deb1a,undefined FUN_181900268(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x190031c,180,FUN_18190031c,,,514c173703ebdd82989153de5d2420ac4711091b4532340cb931f71154aaae07,undefined FUN_18190031c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19003d0,180,FUN_1819003d0,,,372f1f9202f7e45872aadcfbd0156d76d2fcfcd93e660e9252f62c272c56c9ad,undefined FUN_1819003d0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900484,180,FUN_181900484,,,62f66ebf364654d5bd2754d9fd8f5d2a4c21e5877330d100fe9224b54b81af98,undefined FUN_181900484(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900538,180,FUN_181900538,,,654838282fdfd06d7c48dae40f3d6b05d801411f32d03ea159d0f19d07b62719,undefined FUN_181900538(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19005ec,180,FUN_1819005ec,,,c33fe40b10c17f21f37c90cb3d37e748d6861b692d0deca2b86565442dfb126f,undefined FUN_1819005ec(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19006a0,180,FUN_1819006a0,,,914789c4669cb7052e7dd5ca305ef8b7ea1b1c5250834920affbd4ba8f0d7872,undefined FUN_1819006a0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900754,180,FUN_181900754,,,59b46e4d28a6f15b648461aacc2526a5924e933f28b13304a62a78d3422b8782,undefined FUN_181900754(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900808,180,FUN_181900808,,,8d5c6513fc8c0cb335f1ef33899a08d31abc284026b288e988d75d518f9231d7,undefined FUN_181900808(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19008bc,180,FUN_1819008bc,,,f132228452bb6ce8f810c7b3755f2732309e4d1b476c278e48e72106d487ea91,undefined FUN_1819008bc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900970,180,FUN_181900970,,,18c3fb2c0468fd4233b1d7541b8c6cae64c61718820a30fa0b763e5c043d31a9,undefined FUN_181900970(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900a24,180,FUN_181900a24,,,28036f6f02cd1c8a10096eec253c852e80c90d414e7816f39dadc588fb2e0fc2,undefined FUN_181900a24(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900ad8,180,FUN_181900ad8,,,b6e277dd3c667ac5423902a708f04325805f1d1f58195eb34d6740ae0deeb190,undefined FUN_181900ad8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900b8c,180,FUN_181900b8c,,,ad318cb4e71654e5caa638d1b99ef5023d4255fb08cf7353f86fe075a3e14a18,undefined FUN_181900b8c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900c40,180,FUN_181900c40,,,d78f8bed2c195042835ac1377521a88ea4c0fff60a84fcad0d18569b7d52a335,undefined FUN_181900c40(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900cf4,180,FUN_181900cf4,,,8e8aad0d936c8cadaa7f3b93b981b83f2d3bf963c638bc2842318eda266c6f31,undefined FUN_181900cf4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900da8,180,FUN_181900da8,,,460a2ba950f6bb0b9e8a32fc3aac04dae6e53f2414b1ce3bc01cb8f1ee7a9db6,undefined FUN_181900da8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900e5c,180,FUN_181900e5c,,,4dc36bbf9425a0b57de557b1694238ca2e511f14e7d64ad0695c5ec692bfc396,undefined FUN_181900e5c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900f10,180,FUN_181900f10,,,df1715310321fb14497b1731457ad407d7994574dcbe0e633533eb6478f32da5,undefined FUN_181900f10(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900fc4,180,FUN_181900fc4,,,e577a1ea7f935784122570a0d93dba0448a30ae2cee530f5ef6a00a646cd6875,undefined FUN_181900fc4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901078,180,FUN_181901078,,,1eeeb94030edc7ee24668127d2c5485f35fd16737a16ce9a06bd920d8c2a0237,undefined FUN_181901078(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x190112c,180,FUN_18190112c,,,dead2a2a983cd0a8870aaf4d523ffa8746c2f7b2cb3191e38de7422c860bb6e2,undefined FUN_18190112c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19011e0,180,FUN_1819011e0,,,f41306056e6aa66899bf6841a26856c21ffb8d6572c18c271fcacebe8efb2911,undefined FUN_1819011e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901294,180,FUN_181901294,,,7bf474707a4b4fcea2692df51c9208839c54fbaab0ef251947c5fb89e9a0d823,undefined FUN_181901294(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901348,180,FUN_181901348,,,595af043e602511470eee618b34d160b81d2c4a46640dd4a8c273ec9f995d22d,undefined FUN_181901348(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19013fc,180,FUN_1819013fc,,,34844d3d56f47074b0e26d5906dc04754946472ded0ea055516d1cbe08cca5a0,undefined FUN_1819013fc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19014b0,180,FUN_1819014b0,,,3cda17a1de36a6acf9799ce0b523d32ea062b181adf8cf0bf5a08b1c93bba373,undefined FUN_1819014b0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901564,180,FUN_181901564,,,7f75db92d8b2de3c321044035916c4afd351cf8fa442b0fb4ab302d57474ee6c,undefined FUN_181901564(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901618,180,FUN_181901618,,,56494ae85f8a25fa5f8ac67d124c29a86c5e93d1c3bb64e5a35eaa23c342f78e,undefined FUN_181901618(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19016cc,180,FUN_1819016cc,,,0c4ebfdd590c96a4cd6c52ba99033d3b8b7507852f9a08d410e19624d62b726d,undefined FUN_1819016cc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901780,180,FUN_181901780,,,51a61cf31f3cd9d66a448a2d80ac8d4e6b4a591690e8f5c40a28a73d35a1197c,undefined FUN_181901780(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901834,180,FUN_181901834,,,a12153865ead0c486902c162518f9160624f27557640106c3268321bacb70800,undefined FUN_181901834(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19018e8,180,FUN_1819018e8,,,c53c0643136a3e3b5c5a27b1a7167be20525c8b6fd94f90192600a5c15c1a15d,undefined FUN_1819018e8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x190199c,180,FUN_18190199c,,,b3da9d539289e40fdfced2d58dee78022cceebef26c3b69d20faf1b4649b4c2d,undefined FUN_18190199c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901a50,180,FUN_181901a50,,,65418813be297e76247e1c246c907950f30d65d47dca5b5d8904fb986fef7f49,undefined FUN_181901a50(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901b04,180,FUN_181901b04,,,d28f55a49aa0e8e07958970328037bfc450234126dd44af034274bc2b285bd91,undefined FUN_181901b04(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901bb8,180,FUN_181901bb8,,,3b7eb11e4192d2f26c99e970a14cd1144e1e2f1e2977c9a7072fbab9dfd0a96c,undefined FUN_181901bb8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901c6c,180,FUN_181901c6c,,,529efed03aa1a3e9168e0397eb5f6e23c6f33ddb0b145ec08033cff6285711f6,undefined FUN_181901c6c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901d20,180,FUN_181901d20,,,d919e7b1e0353733afb1342f583adc7e1855693b021c8e364fd02c7e8ccd62a3,undefined FUN_181901d20(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901dd4,180,FUN_181901dd4,,,c637fae08870658713ca71a7dd4b19c47fb393a8c9a8f0ddfd1af356f8b607a9,undefined FUN_181901dd4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901e88,180,FUN_181901e88,,,b0a6138cea82749b30a57663ace5dca0e014b3a54c5a6405ff1ff9979c111d23,undefined FUN_181901e88(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901f3c,180,FUN_181901f3c,,,61e9c755549de6d78458b0e07a34c71dc5f5bda1b26f4713b69e17cdcd14efea,undefined FUN_181901f3c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1901ff0,180,FUN_181901ff0,,,8786df7ab2110f99fb17eb034308278b5819a9432a31834a8b31569c7a09f1b8,undefined FUN_181901ff0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19020a4,180,FUN_1819020a4,,,0fe17f6ede7af704c93b15ffa702dbebce9b3ad0d5351155d6e9d025d5af0377,undefined FUN_1819020a4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902158,180,FUN_181902158,,,6e44cd742842abb8c3d99c59e7527e7808058ead734d7a116fc62495ba2f0993,undefined FUN_181902158(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x190220c,180,FUN_18190220c,,,e73e7f4091274220b50a7c6747a1e7d84eff0cbba8a1d562cfc518a7719c724d,undefined FUN_18190220c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19022c0,180,FUN_1819022c0,,,d8c468f8de5b9769326270f61a7e1a0a92d7048660d4464873bcab7a91925059,undefined FUN_1819022c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902374,180,FUN_181902374,,,b7a55aedaf45de57ed6900cf9c972a4e91f4dc9a68e621ebc06e99c1660ec5f8,undefined FUN_181902374(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902428,180,FUN_181902428,,,bb0e435ff74cced093663c9ab454317530bd1e1494de607036494978c7e7cdc5,undefined FUN_181902428(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19024dc,180,FUN_1819024dc,,,a7ba2722bbed1865be394fe5a2def01429b957119906eeae09f8ef977e39f52f,undefined FUN_1819024dc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902590,180,FUN_181902590,,,e81a59c2e657137c9754d304cf522f7de86e261bba8291dd6cf1df1e7449c88d,undefined FUN_181902590(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902644,180,FUN_181902644,,,e239088dc35621ec88e9d02625f9e07c5b45a28ecaa39bba5224295d2e028fa5,undefined FUN_181902644(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19026f8,180,FUN_1819026f8,,,3d4393d625bc8df52c1d8b9a20cf483ca9a42618e49c91c51edc18ea3a305e88,undefined FUN_1819026f8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19027ac,180,FUN_1819027ac,,,1212aaa74fac8b0f7c00445862ed76aead569cf78ac3eaadd03c7c28dae6c1d5,undefined FUN_1819027ac(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902860,180,FUN_181902860,,,8b0ae1cd490e81555e1c7d3603de74ebaa5ca38595bd027284b77d43969cc332,undefined FUN_181902860(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902914,180,FUN_181902914,,,a4176e582c688705eade7beb38ccb10d987b4afd9d3dfec70ab0bd5d4c0b091f,undefined FUN_181902914(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x19029c8,180,FUN_1819029c8,,,d92e26050c90444f7cfa997c1845d72b6db149c9e9777673de967d9d847aafd6,undefined FUN_1819029c8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902a7c,180,FUN_181902a7c,,,6e1ce6fe08370becc35e4f0dee26164b4fb432f72f13f3b89ca975cf8e5e8c51,undefined FUN_181902a7c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902b30,180,FUN_181902b30,,,77dc660761f933f6810cae06243f4d02127d6d17b9737cabfdbaaa7f608d39a1,undefined FUN_181902b30(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902be4,180,FUN_181902be4,,,4c739c04ec1a5a5043856ccf4eab13a1103821b73cb0da67dc088681a825c5c0,undefined FUN_181902be4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902c98,180,FUN_181902c98,,,1a8e72580603cd5ba9483495381e4828e5cac8da349d9e4007635c5bac5c174f,undefined FUN_181902c98(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1902d4c,180,FUN_181902d4c,,,93f82ce7214d48d44f4a3e183e7b8e81280abc92684144ffe0a27e36732e63e1,undefined FUN_181902d4c(),ghidra,clean,
