module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0xd4fa00,111,FUN_180d4fa00,,,9ee17c154862428cae4d0baebe3d8712fb149c1ecab00c51c873b5cf550d4df3,undefined FUN_180d4fa00(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd4fa70,140,FUN_180d4fa70,,,cc8670925b96df70e72f285cdd16214b83c5f80d2b9f21df7359fa68cbfbec9d,undefined FUN_180d4fa70(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd4fafc,637,FUN_180d4fafc,,,2e6350abea47331e9afd4914f1ad8e924a912c033ff1ee3a8ef2f1fecdd30bae,undefined FUN_180d4fafc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd4fd7c,35,FUN_180d4fd7c,,,c0977b7a62c51e0d840da7d277e7d33bb26c24d7c337dbcece56981495a164e1,undefined FUN_180d4fd7c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd4fda0,173,FUN_180d4fda0,,,5a43f47e10b96f4fd7aaba9dd1c7d385d033375995262af987715766f331be73,undefined FUN_180d4fda0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd4fe30,173,FUN_180d4fe30,,,3f3df3b7a421155b080e77e4697ead16494acccfd4c757f9d8fe770ca3bbd54e,undefined FUN_180d4fe30(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd4fec0,162,FUN_180d4fec0,,,1ff6be133c4a6e110e9cbc072080e8e97dba7ab939eaf9ac46ca68c33bf4939f,undefined FUN_180d4fec0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd4ff30,232,FUN_180d4ff30,,,b472a7addd921cc0275001e78678b3b6f471c7592373b079619f5ebd75e521cc,undefined FUN_180d4ff30(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50018,131,FUN_180d50018,,,836d1b5dad11fc2c5349a4ad4ff3201aec1ea33a9d92dd66aee89f423fc4073a,undefined FUN_180d50018(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5009c,474,FUN_180d5009c,,,cf5f4972ce608829086cd42de31985e21f13ea36ee1131985831f0f7cf68b36d,undefined FUN_180d5009c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5024c,55,FUN_180d5024c,,,35a90e82b5e2919b4847e82b6c8d4e6ad28810c9bfa3e71ce796c43e946b9ec7,undefined FUN_180d5024c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50284,104,FUN_180d50284,,,c6597df09d496ec8c44f17927ae5785a78ba6db3f8d88307bc23d7b5cf75cc6c,undefined FUN_180d50284(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd502c0,235,FUN_180d502c0,,,d08b5d79d5bd948813e21e036da6f74fb43885758db6d8edd9fad3181af3c416,undefined FUN_180d502c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd503ac,209,FUN_180d503ac,,,4312a9ad46ac09cd434c9a87172fcf02f6cba28c829e2ed1186f7357aef5b154,undefined FUN_180d503ac(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50468,7,FUN_180d50468,,,12e0293a72e9ad4865c6380c0dbfb5262e4b491085b8fe02b992da7e52af844d,undefined FUN_180d50468(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50470,189,FUN_180d50470,,,ec03795124b718a301df8f727bf510e9e87f73ceca50b5695bbe31df9c7b5ee3,undefined FUN_180d50470(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50530,85,FUN_180d50530,,,249356590782fef3ea15e0a739734913a0054400d3c3f3cb4ca53c2e4b286b09,undefined FUN_180d50530(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50588,127,FUN_180d50588,,,e22b0c4550971b9d21ae48cec7f1bdbfa8908e59ad901f36020bf9f50b5ce5d8,undefined FUN_180d50588(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50608,53,FUN_180d50608,,,cf0286071ecdf111e8badf343e507fe4c1eab97745ce30cde13417e2412eaf64,undefined FUN_180d50608(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50640,216,FUN_180d50640,,,5c32c4235df2245b3c09741f0062acbb714d0f662cde310cc4eaca7e864ff7a1,undefined FUN_180d50640(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5070a,4,FUN_180d5070a,,,842da7c931167ed9e0baa23a3c39fa9b94f3a590eb539defc59b182287840c0b,undefined FUN_180d5070a(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50710,59,FUN_180d50710,,,452dc24d3fbf955a367ea0db34db75b108340d3c9e3f0027b32ba3f1937bd81e,undefined FUN_180d50710(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5074c,298,FUN_180d5074c,,,d608f5124bf72ed71270774eddee49f7fc4db010b4ca6e9bb12629da0a163a03,undefined FUN_180d5074c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50878,129,FUN_180d50878,,,cd03913675ead1dbdf12cc7500324778f70b90275fc1744e749679fbb97f1e97,undefined FUN_180d50878(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd508fc,1107,FUN_180d508fc,,,471d02ead7a0c62e434be22a10584ad3647724ccba0e43c912498e406eb65225,undefined FUN_180d508fc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd50d50,988,FUN_180d50d50,,,00b3b859e33a69e7f4ef92fba64508bc2df6231e5c091c929b524f390d34617a,undefined FUN_180d50d50(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5112c,224,FUN_180d5112c,,,97152ee3b353df4d6080a0847c98f00a7cdc22413a7c627a9c665cd6f1f8b81a,undefined FUN_180d5112c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5120c,217,FUN_180d5120c,,,3d75ca902ffe446a4f3bbe4ca558851c6c941ee90577a1ac1bb533b5386fb0a0,undefined FUN_180d5120c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd512e8,451,FUN_180d512e8,,,a7f5c89525105ce9dc81879d0235f72dace58ed774e1dd29f8f9d1b86d35ebea,undefined FUN_180d512e8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5149c,144,FUN_180d5149c,,,1d732925f703e5d77a2863c49222f0f9c3c66a12f303d77a2e5939f02bd6ac8b,undefined FUN_180d5149c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5152c,109,FUN_180d5152c,,,c149ab552f12e923f0b613771d57b3105822cb976078eef9a9191d52e2d6c390,undefined FUN_180d5152c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5159c,11,FUN_180d5159c,,,cf4021f6040870ce0cec265591a9d2290f5dda646f386009d037552bfb07dbab,undefined FUN_180d5159c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd515a8,29,FUN_180d515a8,,,a67cea120c3c650cb4e2fe3aba3daf4c8e698d87b196a751a7e452c7d25798b9,undefined FUN_180d515a8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd515c8,265,FUN_180d515c8,,,3553828306ded30059079235c4dfa218fe23e3c766e7a1a47f5e46dfab366138,undefined FUN_180d515c8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd516d4,39,FUN_180d516d4,,,f3c163c00316d106b51f212a4b09bb8bf97ea1eb43234b92c556e4294c856c23,undefined FUN_180d516d4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd516fc,79,FUN_180d516fc,,,3d22eaff6a8bfd45eee49e9f8d3095fae4d9364b200578d781cb0637023d96e6,undefined FUN_180d516fc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5174c,118,FUN_180d5174c,,,c6b25aba4b1aeb174c732b23e95b4a137c0abdbb8280545cbd0c87c32a160b34,undefined FUN_180d5174c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd517c4,76,FUN_180d517c4,,,76a2fb911cf34a93d6d240c0041c04ee66ee4bc4ad9377c179d5df63eed025ef,undefined FUN_180d517c4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51804,114,FUN_180d51804,,,11c7c968164048472b228f94542ca8168fead3b85c860647a0956f309ff19ab4,undefined FUN_180d51804(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51878,128,FUN_180d51878,,,ebd032a0ba8c1af5248b4de58db2fa854d91c40b172627c50aa9b983ba3682ed,undefined FUN_180d51878(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd518f8,66,FUN_180d518f8,,,aa964a0b365f447aaa43833fed1cb1b8a55da33d28f64e838f00a7aba10b915b,undefined FUN_180d518f8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5193c,422,FUN_180d5193c,,,70d4c33caccb98013ad4f9d26036e1dce03492ac16182ca4cfbb023449605a4b,undefined FUN_180d5193c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51abc,12,FUN_180d51abc,,,27ea36e7a8ed6582b0e721822b9dd614474e803b415d439b6104f4c1516227f4,undefined FUN_180d51abc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51ac8,79,FUN_180d51ac8,,,205e4e55b2151171d5552b51a9aa64bc20b7b0c29c0776460c00538ef18a516d,undefined FUN_180d51ac8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51b18,51,FUN_180d51b18,,,bc2f6df174eba75b76b1cd76467d25d0492dde2bfea8864e27465b083897404a,undefined FUN_180d51b18(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51b4c,51,FUN_180d51b4c,,,138a6d28068281bf8a662b4e7bec745a0683868968375bf39897f0ad25f56c22,undefined FUN_180d51b4c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51b80,285,FUN_180d51b80,,,1d8eb3555772d43b0c29946d8dfb0c0e8674f8de6f1b75252b2ffb49468f2a55,undefined FUN_180d51b80(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51c20,161,FUN_180d51c20,,,38d7abe17fdf1f64096735ad83508acc8d54af36e89cc8a4129ab511d5d79800,undefined FUN_180d51c20(),ghidra,clean,
