module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x1020,38,FUN_180001020,,,332cd2fefe9810574eae54358c42f1047389f42d67b507580b5444c2ae539c7c,undefined FUN_180001020(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1050,378,FUN_180001050,,,03e53ec3f869cd55e29c69b135c3829aa7eb0c9341d462674f1741e8feabb983,undefined FUN_180001050(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x11d0,214,FUN_1800011d0,,,3b1aac674ca891a15f8743d0ee6cbe615cb42c5fdfc406069aa7920d5de6b64e,undefined FUN_1800011d0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x12b0,135,FUN_1800012b0,,,6d09580c427e74b3059c5a8f51b44b3081f19ad4ae88673e3603f1e55b435b48,undefined FUN_1800012b0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1340,195,FUN_180001340,,,21500c413a6e3461ff53657af5cc82f35164961c235aa63d90ff93141a49631f,undefined FUN_180001340(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1410,195,FUN_180001410,,,e672cfdb3e1bce65332d0e2d4d47aa7ee6ea73737f76bf2104e0d2946a3a5ba9,undefined FUN_180001410(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x14e0,195,FUN_1800014e0,,,920a94f3d56293bec908701a40ee0a9cf9413b3851a1ea27e7977f34bb1f7052,undefined FUN_1800014e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x15b0,193,FUN_1800015b0,,,12b8df33b18b87a961817583598900a8966ab74a8d4088d9fffaf23840b9dca1,undefined FUN_1800015b0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1680,287,FUN_180001680,,,849b358c60c3b5f4d3ebb908b2053b948b51ae7e15ed1373dfe5972822e288a9,undefined FUN_180001680(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x17a0,248,FUN_1800017a0,,,b6af23b375fa31cdab155dbf1f55b871eb38cf3ed76eba031919c1d3a568e9df,undefined FUN_1800017a0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x18a0,95,FUN_1800018a0,,,7fd909a45b3ee72839e27b51163c279f3ec0dc5c55a40c86f90d25c43cba2cdd,undefined FUN_1800018a0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1900,83,FUN_180001900,,,83445c91878e8cb2138abd7b94cca2c40412e99932174da92653b105a340b93d,undefined FUN_180001900(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1960,227,FUN_180001960,,,dae747b9ab0b936a0290a6ab75ef25fec8a1355689c8b34669432e289abf6ffb,undefined FUN_180001960(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a50,109,FUN_180001a50,,,7593a317d44bdf3ee6bc0083d50b42d5869e1a74874dde942387308875228249,undefined FUN_180001a50(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1ac0,356,FUN_180001ac0,,,d464d705536048e076fda0f286e1d71bbbf51cc8b801da96d53d2f0a37ad63c8,undefined FUN_180001ac0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1c30,341,FUN_180001c30,,,dd66986c792ddd4e26e88b33e50de08ee93bcbbbfed573df7efbe98592765177,undefined FUN_180001c30(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1d90,123,FUN_180001d90,,,87330fec8a8b8e152cfa854c5122e1dc6204d76f3550d48f381cc09f1ce43742,undefined FUN_180001d90(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1e10,129,FUN_180001e10,,,c2ed4dc8bceae542910b1de27b5a60e4ca768c131f53ec4a278dbcba6295a699,undefined FUN_180001e10(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1ea0,138,FUN_180001ea0,,,cbded3c9ad6dd068a726d92ed8fd1705c3edc9e6882e8bc79f207bfe42d4a1a3,undefined FUN_180001ea0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1f30,206,FUN_180001f30,,,0c54ce1f541deb6125c06314329be7d51d7eeafa4491a4b212d80b4805a3d32a,undefined FUN_180001f30(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2000,206,FUN_180002000,,,2139018c836582ef5ca3c8e55ff5c4304501e0af5bdcde259433f32337ddb528,undefined FUN_180002000(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x20d0,882,FUN_1800020d0,,,498843ebb44978a2bfc382e6acbba13c2be57e848addace06a4ad91c510625d0,undefined FUN_1800020d0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2450,269,FUN_180002450,,,c0e88bc418254851f9cf2b48c328183b71376b1902d28230bcabb0dc1dd3f0a7,undefined FUN_180002450(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2560,323,FUN_180002560,,,07c8aed83cb3674ca8960f7233ca3f04696b90f0863b29e0160e44a9f33e0a9c,undefined FUN_180002560(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x26b0,437,FUN_1800026b0,,,40e093e704beec888744b1dcd2300ea716b5c3bdb1d9c3ba92fccdb9a53e4d37,undefined FUN_1800026b0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2870,137,FUN_180002870,,,d910e92c3ff2c3dc44a4240ec66a0eae1ed8c0bd2944131aff9cbf9906d24333,undefined FUN_180002870(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2900,158,FUN_180002900,,,c2df59ac53c330bb69758b41ccea670d4ada117bf3cc76941c6718b12638189c,undefined FUN_180002900(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x29a0,313,FUN_1800029a0,,,9dc247c251066289db5f5c2edc1170a43fe4142cdb3445874f7ac1b3380dc59e,undefined FUN_1800029a0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2ae0,550,FUN_180002ae0,,,16fcdd9a628530b96fab9e7ffb8dae0e0901c194e9596662d49cffcbceed9571,undefined FUN_180002ae0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2d10,494,FUN_180002d10,,,d6a0151df492b33296f4c1181511a32d384edb1dd89b2da0efcf323dc7cef1e4,undefined FUN_180002d10(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2f00,297,FUN_180002f00,,,0ec6684b1543fa28df215acb43f245d63f447fc1e8ef036b2bc4a373cc7d2e64,undefined FUN_180002f00(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x3030,493,FUN_180003030,,,8f907e0400fe63f96f574d9dcdf63cf8bc1a84ed91105595f98c2209abeb29b7,undefined FUN_180003030(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x3220,686,FUN_180003220,,,ac1d6bdbbe7ab18bb8432ecfcdd52f5d84d21d2bf2be2b2fbd3c4d7c92541f01,undefined FUN_180003220(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x34d0,516,FUN_1800034d0,,,a3b01b865c48b31fbc794749c4868f751e2eaa75135fd7a757adc5a469a6fe46,undefined FUN_1800034d0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x36e0,513,FUN_1800036e0,,,54169da096d063efdebc0872f1b889f07200443d47a74cd9a17793319932670e,undefined FUN_1800036e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x38f0,152,FUN_1800038f0,,,39ae91c1d5f60db730fe831bc2e5d22c3fdfabaa2737ed0bcd1461fdf4ffc821,undefined FUN_1800038f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x3990,265,FUN_180003990,,,4fc3962c9a0cb3d6b6b2373481ffe9d93c38988683e21929dbf8f37fe04a53b6,undefined FUN_180003990(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x3aa0,931,FUN_180003aa0,,,fea3957a625c2b9d9a658378d4af931bf29304da6e919ee24671ea1916059d93,undefined FUN_180003aa0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x3e50,445,FUN_180003e50,,,370576f4f33177eeafd571f7a9f4cf2038c3f95cf0ab62bed29ef26aa44cd315,undefined FUN_180003e50(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x4010,879,FUN_180004010,,,64fb796307035f21541e5bb27f25b8e7d629edef1d27d885b9fc7e781f89dd2a,undefined FUN_180004010(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x4380,760,FUN_180004380,,,fa90664deec55f79032ef95c70fb0e7a1ce4ff9b2510cb4a360c00898e9d4f72,undefined FUN_180004380(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x4680,549,FUN_180004680,,,77c4f1979782ef42bc64b88f4ae2f8e7b47428b9ac99b7b4b03b7f69a2c9b0eb,undefined FUN_180004680(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x48b0,272,FUN_1800048b0,,,76e384d18d86f7943b4896ee493cb268b20cf4c090399b3afec8450231ce1f51,undefined FUN_1800048b0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x4a30,460,FUN_180004a30,,,db14db0263545bc958854c911bff8d1d7c1bbff0e50bd8fe34ce3bd1f61226eb,undefined FUN_180004a30(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x4c00,78,FUN_180004c00,,,8a31ede8259d483ad0b9260d5319c7380e4b5b0dd6f7b629ff2da2e2d75e27e2,undefined FUN_180004c00(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x4d00,13,FUN_180004d00,,,dfd3e081f7afa6b9e33f1ace0d446f2e51f7f322ca428cf362fe5cc3323401a4,undefined FUN_180004d00(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x4d0d,2311,FUN_180004d0d,,,93e176c70657b4bf203a3c2884f102b49fb53a997ce15d4b544ab6a44db25130,undefined FUN_180004d0d(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x5800,13,FUN_180005800,,,dfd3e081f7afa6b9e33f1ace0d446f2e51f7f322ca428cf362fe5cc3323401a4,undefined FUN_180005800(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x580d,4230,FUN_18000580d,,,6c45876e7c55c9803f0191b28713a446ef857ff5bc46d36ee5a9067066bb45b7,undefined FUN_18000580d(),ghidra,clean,
