module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x1108604,97,FUN_181108604,,,1bcd1e6d0fc732ab38dc1c28bcc7517df2e77c69156e093e029b95572433bedf,undefined FUN_181108604(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1108668,190,FUN_181108668,,,bbae52c09fd004214ad7e69a2f0b97399bfe85ef00d402bd3d9712021e54154f,undefined FUN_181108668(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1108728,26,FUN_181108728,,,b15bd98ea750a4dac31d531dd0605601ccaf49691c7de746ed48715037cd5988,undefined FUN_181108728(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1108744,464,FUN_181108744,,,88101915c4a445fd73e48e8259caad3fcb157335640270ba9a9dbdba6b042d86,undefined FUN_181108744(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x11087fc,197,FUN_1811087fc,,,dac93d8976c4fe4d37db9c581ca9805dbeb30a4207a9796e81bdd788c7d36524,undefined FUN_1811087fc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x11088c4,457,FUN_1811088c4,,,f765aac8863947601a660502f4ecb0ec5529b4a3209a5c0c5338229794f79ad3,undefined FUN_1811088c4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x110899f,5,FUN_18110899f,,,429ed2061393a7652145207d46f7c763c0adca2f7f920cfe42039faac9bc3d51,undefined FUN_18110899f(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x11089a8,23,FUN_1811089a8,,,4a2215c3e820937481093c41c3a2c4fdd1b034767afb06c5e8afd475b2e2dc6a,undefined FUN_1811089a8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x11089c0,155,FUN_1811089c0,,,f3c592e253b2c12de518a4d92df85d8d9f226ea956104d9890ced6dbf09af16b,undefined FUN_1811089c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1108a5c,291,FUN_181108a5c,,,2bc73d0c81d90517f4ce6923fcac05d52f77d3e62b2ce2d7c5aac1081b08fa83,undefined FUN_181108a5c(),ghidra,clean,
