module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0xc20a38,62,FUN_180c20a38,,,871be3a843d3bf258447e45365f5ddedac9b8a2a2e469db5dc4152e429c1e372,undefined FUN_180c20a38(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20a78,137,FUN_180c20a78,,,83b23414ec86e2c924807a77ee4a095e657e240c6ee974d0e3eded282893ce89,undefined FUN_180c20a78(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20ad4,192,FUN_180c20ad4,,,72f264e2906c970533ecfcd348bac74cc6820e1b4f5d5c87d68d4bc9c026cab9,undefined FUN_180c20ad4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20b94,299,FUN_180c20b94,,,1b5d5b1a9bc0826b8ae97bb5102242f8118b077a4e25833452c61345e1c79510,undefined FUN_180c20b94(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20cc0,8,FUN_180c20cc0,,,c8a559c78c88843b118826fcd2a2d5386b435620f96213dfb4f6c4d79d305964,undefined FUN_180c20cc0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20cc8,5,thunk_FUN_180c20cd0,,,b0d40b133b9394d93820ac0104b0065121d2d73df32c7bfb4e4cf5d805a8b103,undefined thunk_FUN_180c20cd0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20cd0,280,FUN_180c20cd0,,,354fa84348a9abf79e218a8b6a44e668d262bfe6ad070033a5fadb54c4bfc33f,undefined FUN_180c20cd0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20d10,51,FUN_180c20d10,,,3e95720632a363f1de629924c4b3b519ea6739612e272374dbb1e6245d50225f,undefined FUN_180c20d10(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20d44,83,FUN_180c20d44,,,01f0e5218830d17ed888e86b937c66c61aed8868d06b3bbc958c32fb4ad03fb1,undefined FUN_180c20d44(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20d98,5,thunk_FUN_180c2113c,,,2436214541047fe8af95c10b6c86ca6301e2a3279fc7665f990830158d62523d,undefined thunk_FUN_180c2113c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20da0,5,thunk_FUN_180c21230,,,974f29d9fc760000a66f21b429dcd802050f912b4773fd4b6a35d431528139da,undefined thunk_FUN_180c21230(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20da8,5,thunk_FUN_180c21324,,,d3032350100a8d7f0c84b93a327f24a54f13267b1bc07b646fd1aa316e95c446,undefined thunk_FUN_180c21324(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20db0,95,FUN_180c20db0,,,2a8d611f10546725e158753c814537bda16f78edae9387704542371208bb3709,undefined FUN_180c20db0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20e10,112,FUN_180c20e10,,,086acab1adccc2ab83718fde37a131e4759cc7312d745d68d1b714416f3a3cd1,undefined FUN_180c20e10(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20e80,144,FUN_180c20e80,,,0b36be793518bd96462f401b3c26c2a7245c907a0f29e08e98826cda877476c9,undefined FUN_180c20e80(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20f10,175,FUN_180c20f10,,,322dc4f20b41f07622123a95ac8a1ece5d6b4d0d34c468229286420388082b20,undefined FUN_180c20f10(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc20fc0,164,FUN_180c20fc0,,,d78cb6d9162b80b0f7b9f125fadd3aba04ee74c8e0a60b98aba891b80bacc77e,undefined FUN_180c20fc0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21064,351,FUN_180c21064,,,f84bbe1aeb6225e06d4e38f938a5fca69f70c268f6eb481804153cc0ab383651,undefined FUN_180c21064(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc2113c,271,FUN_180c2113c,,,202e909e00df76c0834baf3a2188f7a76be82a6afb70412e113b803ca701b71e,undefined FUN_180c2113c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21230,271,FUN_180c21230,,,10a4cdfd3457dd0321693a660c795b49f6969cda8c6f7df464d6eeea3fec99c6,undefined FUN_180c21230(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21324,292,FUN_180c21324,,,04ba44457a84e5743121e673f5410edaeb656b0ff90749ec8f49d1377e9dfe26,undefined FUN_180c21324(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21448,9,FUN_180c21448,,,d915daba191af6386f7dca4349adad62a4d7b864fdf296130248ca38d87a19a0,undefined FUN_180c21448(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21454,570,FUN_180c21454,,,97d2574fdb0720ff684eec5d8bf9ccfe7bcb6d5b2625343e80c5926e5856d8bd,undefined FUN_180c21454(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21650,62,FUN_180c21650,,,c659b441d83ab1d73920487a09fe89840370b5660b0ba8c46298fb176afc0ad3,undefined FUN_180c21650(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21690,498,FUN_180c21690,,,258fc732d2f6aa4f340c6a19077218a325c48d01cffdc2cf79845cf23eeb7f20,undefined FUN_180c21690(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21864,569,FUN_180c21864,,,cff93a07061452f359f46301439f98bdcda5b062df91ee7b5e76b79524f1d526,undefined FUN_180c21864(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21a60,526,FUN_180c21a60,,,6c3c4c0349478e2b1425fc0387d849b97522417b21e1606d21777e797b2bfed4,undefined FUN_180c21a60(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21c00,91,FUN_180c21c00,,,d6e57c09a481f025ede969689f60a309f83694725a8502256e7b7ae7a5655bc3,undefined FUN_180c21c00(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21c5c,526,FUN_180c21c5c,,,e2822de1a0e7ca06cd70e6d3e0867b521f2a866c5c595016dc9a12682bd10d02,undefined FUN_180c21c5c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc21e6c,566,FUN_180c21e6c,,,e2703dbaa75f88e7adce9ff5275cc82a03ae5ee29eaac3e2ae0e9ac1e1639621,undefined FUN_180c21e6c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc220a4,624,FUN_180c220a4,,,0df5be3191513a7d22272d02ae2f520af654b8d8ac5b01c949f2220ec50c3e47,undefined FUN_180c220a4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22314,1322,FUN_180c22314,,,897e8cb8e08c8b5717fad601e36634ab6a17ef74b7bbc9c03298030d54e83ee7,undefined FUN_180c22314(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22840,11,FUN_180c22840,,,210f07e73d31b35e2613077c13805469438eb8e8d64c9201c0d00003abfeac4e,undefined FUN_180c22840(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc2284c,272,FUN_180c2284c,,,bc7fa79e87076f5ae8a77ee075d0fd99e41a5171b350207ec84fb02932597050,undefined FUN_180c2284c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22950,8,FUN_180c22950,,,a6f82007f54311f2c2d11be4e62eccc6cbeeeacd2ddf5b746407c1d96869790f,undefined FUN_180c22950(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22958,53,FUN_180c22958,,,08d9ac4ed6eb32b90785a90eab8bccd5eeb2e550c7bf8c75eec113feb8ed58e6,undefined FUN_180c22958(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22990,841,FUN_180c22990,,,02de91c30a3084c6c3098212743d6b053810e1b85c5a41c136ec02333b3e60e5,undefined FUN_180c22990(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22cdc,143,FUN_180c22cdc,,,d47bd6fbbd97b103c6dd7195fcb01e17538e290a7cf17f14277496cc243631f7,undefined FUN_180c22cdc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22d6c,146,FUN_180c22d6c,,,8b000412f48609b833d2d86a6aebdafdb0c272ea357f46e2d8cdf8fd7c72ec0a,undefined FUN_180c22d6c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22e00,9,FUN_180c22e00,,,b58c958a2a57f2e4935244b2c00f457d4d4c4591d7e401b2a7c52c3a5bd20bfe,undefined FUN_180c22e00(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22e0c,38,FUN_180c22e0c,,,38663c596daf78c3abed6a0dd2f0577e224d042855845ac80ea92c14a799415b,undefined FUN_180c22e0c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22e34,59,FUN_180c22e34,,,4c8af78a74dc82789edcc7b21945fc3f939d58a1c46ff8fcdb6747ede4bf4a97,undefined FUN_180c22e34(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22e70,167,FUN_180c22e70,,,c4c2fe9b0d77752fb0cfc3b9eb1af27d4bd4b87c7bde905d1622e740f89b6a2b,undefined FUN_180c22e70(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc22f18,1957,FUN_180c22f18,,,ff52fff90f1ab2d56b4d9b20dbaee522eaa829c6dd0e056ea63538da51e367ca,undefined FUN_180c22f18(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc236c0,1831,FUN_180c236c0,,,4424fbc81172e666c8b96ef6c05afd72cc4d7faaf7834deae0f22041e6f9f70c,undefined FUN_180c236c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc23de8,116,FUN_180c23de8,,,5294495130940d240da655e64d0a0885c197cfc8516f8b5818785a70b3f37f5c,undefined FUN_180c23de8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc23e5c,58,FUN_180c23e5c,,,1e8762c759d1d675ce4bed13c71cd0b978ac108da75947ad2a25b116d2ccb45a,undefined FUN_180c23e5c(),ghidra,clean,
